Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),TOT-RF (mm),SR (W/mt2),BP (mmHg),NO2_NO_ratio,VOC_NOx_ratio,hour_sin,hour_cos,month_sin,month_cos,Wind_U,Wind_V,Ozone_Baseline,Ozone_Anomaly
2020-07-25 19:00:00,26.0,50.0,17.73,60.35,46.52,76.2,12.95,0.45,50.65,0.3,10.58,34.22,71.9,0.98,66.5,0.0,17.55,973.6,3.222103577148959,0.22895622895622897,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,-0.8987188728974216,-0.3907740875467413,58.80838243885223,-8.158382438852229
2020-07-25 20:00:00,26.75,40.75,14.48,42.2,34.25,74.45,9.6,,54.22,0.98,6.82,33.75,74.35,0.77,65.5,0.0,9.43,973.7,2.7260981912144704,0.22127659574468087,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.7006701785749383,-0.319313796845304,58.819146327741116,-4.599146327741117
2020-07-25 21:00:00,22.0,42.0,19.15,60.82,47.95,74.28,9.02,0.5,39.7,0.75,5.55,33.55,75.53,0.57,81.75,0.0,9.5,973.7,3.018362282878412,0.12870275791624106,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,-0.564101290487212,-0.08179079453497219,58.840868549963346,-19.140868549963344
2020-07-25 22:00:00,24.75,48.5,11.82,45.1,33.62,72.75,9.57,0.1,45.1,2.07,25.75,33.45,75.47,0.43,58.5,0.0,9.52,973.7,3.517940717628705,0.8035817446562681,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.36663527067225965,-0.22467438282785804,58.83392410551889,-13.733924105518888
2020-07-25 23:00:00,18.75,50.5,10.7,37.28,28.55,70.28,9.45,,48.0,1.08,11.32,33.3,76.53,0.48,70.25,0.0,9.57,973.75,3.1863247863247866,0.4196277495769882,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,-0.4517644873230579,-0.16220002464159702,58.84888243885222,-10.848882438852222
2020-07-26 00:00:00,29.25,50.5,9.25,29.45,23.25,67.18,8.2,0.85,53.72,0.95,7.18,33.15,78.35,0.72,72.25,0.0,9.48,973.8,2.873170731707317,0.33525773195876285,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.6857249757431604,-0.21950229530016782,58.868924105518886,-5.148924105518887
2020-07-26 01:00:00,25.5,41.75,7.88,16.82,15.38,62.9,8.43,1.33,56.55,0.92,4.97,32.95,80.05,0.6,66.5,0.0,9.57,973.8,1.8941441441441444,0.35958485958485953,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.5502360446310745,-0.23924944135514775,58.81450743885223,-2.2645074388522346
2020-07-26 02:00:00,21.0,31.5,9.2,24.95,20.75,74.65,7.6,0.7,63.5,0.72,3.35,32.85,80.3,0.43,63.25,0.0,9.45,973.82,2.446078431372549,0.1871264367816092,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.38398094566678886,-0.19354232964609708,58.82270188329668,4.677298116703319
2020-07-26 03:00:00,37.0,41.25,12.32,37.78,30.15,74.32,8.72,1.3,44.88,2.08,12.77,32.7,81.68,0.3,54.5,0.0,9.65,973.9,2.8363363363363363,0.4767255216693419,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,-0.24423465550689571,-0.17421088671328197,58.8684241055189,-13.988424105518895
2020-07-26 04:00:00,41.25,53.5,14.02,50.5,38.33,76.38,9.93,1.72,34.05,4.53,30.78,32.55,83.15,0.3,52.5,0.0,9.6,973.9,3.3621837549933424,0.8977879481311977,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.23800600208737055,-0.1826284287026162,58.87145188329668,-24.82145188329668
2020-07-26 05:00:00,50.25,66.75,18.67,41.8,37.45,70.03,9.18,1.12,33.03,5.82,46.08,32.48,84.5,0.57,76.5,0.0,26.75,973.9,2.125063548551093,1.3498049414824447,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,-0.5542508546266756,-0.1330638573978661,58.87971577218556,-25.84971577218556
2020-07-26 06:00:00,38.5,57.25,25.02,47.22,45.52,65.55,8.85,1.12,30.38,1.42,12.23,32.65,84.52,0.55,61.0,0.0,291.33,973.95,1.8147578785549576,0.29342218400687875,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,-0.4810408389266677,-0.2666452911354854,58.89149354996334,-28.511493549963344
2020-07-26 07:00:00,39.25,57.75,24.72,44.65,43.92,62.0,9.32,1.3,34.2,1.0,6.15,33.95,77.45,0.82,67.5,0.0,391.75,973.8,1.7360031104199067,0.1591718610863758,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,-0.757581216659255,-0.31380041453937363,58.89963243885222,-24.69963243885222
2020-07-26 08:00:00,43.25,60.25,27.98,45.32,46.92,54.38,9.65,1.42,50.3,4.1,14.88,35.88,67.22,0.82,133.25,0.0,417.48,973.42,1.5638371290545203,0.3960767946577629,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,-0.5972641953035684,0.5618500520676143,58.91299354996334,-8.612993549963342
2020-07-26 09:00:00,39.25,75.25,24.6,56.92,50.3,53.08,10.8,1.6,70.47,1.45,8.82,37.52,60.7,0.45,180.75,0.0,421.78,973.35,2.2234374999999997,0.20019493177387915,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.005890318007104976,0.4499614474083032,58.93663243885223,11.53336756114777
2020-07-26 10:00:00,51.0,87.5,27.2,56.3,52.08,47.12,10.9,1.33,92.9,0.92,5.9,38.55,56.28,0.82,131.5,0.0,423.3,973.3,1.99645390070922,0.12848530519969859,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.6141436910469816,0.5433484395369048,58.96481299440779,33.93518700559222
2020-07-26 11:00:00,41.5,76.5,48.88,72.9,78.6,44.4,10.32,1.2,92.9,0.8,5.6,38.45,56.75,0.3,181.75,0.0,400.32,973.3,1.4615076182838813,0.08040201005025126,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,0.009161553962946857,0.2998600772510139,59.00446577218556,33.895534227814444
2020-07-26 12:00:00,27.25,73.0,12.42,37.25,29.98,42.8,9.75,1.02,92.9,0.52,7.0,38.97,53.88,0.75,129.75,0.0,402.02,973.3,2.7757078986587183,0.24273724983860553,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,-0.5766313740550947,0.4795792514854385,59.062076883296676,33.83792311670333
2020-07-26 13:00:00,35.75,65.75,22.42,45.72,42.58,40.67,9.23,0.92,92.9,0.38,6.0,38.6,54.78,0.48,129.75,0.0,372.42,973.3,1.952177625960717,0.1463974300137678,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.36904407939526057,0.30693072095068064,59.127049105518886,33.77295089448112
2020-07-26 14:00:00,19.25,60.5,10.18,30.7,24.6,35.5,8.75,1.08,92.9,0.78,13.6,35.62,66.18,1.35,136.25,0.0,395.8,973.4,2.7459749552772807,0.5617187499999999,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,-0.9335426253060638,0.97519134878067,59.176146327741115,33.72385367225889
2020-07-26 15:00:00,34.25,54.0,43.8,54.88,64.88,32.5,8.72,1.18,92.9,0.12,9.35,36.2,61.8,0.57,266.75,0.0,372.15,973.35,1.225,0.14374620522161505,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,0.5690832522176887,0.03231488891112529,59.22892410551889,33.67107589448111
2020-07-26 16:00:00,34.0,53.25,45.58,57.22,67.58,34.97,9.12,1.6,92.9,1.2,7.12,38.58,53.3,0.3,230.75,0.0,364.78,973.3,1.2284242164018893,0.12131816856226306,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,0.23231779322465562,0.18981159856875485,59.26902132774112,33.630978672258884
2020-07-26 17:00:00,37.5,66.0,40.62,64.6,67.47,34.95,9.02,1.42,92.9,0.35,4.75,37.95,55.0,0.3,202.75,0.0,342.65,973.3,1.5521383950024026,0.07448517598948444,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.1160132884910462,0.2766602915011355,59.30434077218557,33.59565922781444
2020-07-26 18:00:00,29.0,62.25,41.62,64.9,68.43,36.53,8.8,1.55,72.03,0.75,4.85,36.92,59.38,0.3,232.75,0.0,203.25,973.3,1.5227592679493198,0.08065677660953477,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.23880060076038667,0.18158819641286825,59.34017410551889,12.68982589448111
2020-07-26 19:00:00,30.0,78.75,37.83,89.35,78.38,40.7,9.05,1.65,58.18,1.08,5.55,35.75,63.5,0.3,223.5,0.0,18.27,973.38,2.3010558846252898,0.0835222978080121,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.2065063727081261,0.21761231130368636,59.367090772185556,-1.187090772185556
2020-07-26 20:00:00,48.25,92.5,114.65,180.25,189.32,73.72,10.38,2.45,28.02,1.17,5.6,35.17,67.12,0.3,118.0,0.0,9.5,973.42,1.5585819282317337,0.03557166876839008,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.2648842778576781,0.14084146883576715,59.36981299440777,-31.349812994407774
2020-07-26 21:00:00,81.5,225.75,81.78,177.28,160.93,80.1,11.72,3.5,28.4,3.95,42.0,34.82,72.1,0.3,39.75,0.0,9.48,973.55,2.1415800918096157,0.2837645896374977,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,-0.19183170059417542,-0.23065254962203782,59.34028521663001,-30.94028521663001
2020-07-26 22:00:00,125.5,434.25,24.98,157.77,104.3,79.53,12.98,3.1,29.35,7.6,73.23,34.58,73.0,0.3,52.25,0.0,9.62,973.7,6.072748267898383,0.7676163342830009,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.23720687212315297,-0.1836651840103348,59.32472966107446,-29.974729661074456
2020-07-26 23:00:00,123.5,165.75,22.83,132.82,89.25,77.38,12.85,2.25,40.03,8.12,89.88,34.28,74.32,0.3,48.5,0.0,9.5,973.7,5.573646663869073,1.0858725761772854,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,-0.2246867162367006,-0.19878601446472124,59.308715772185565,-19.278715772185564
2020-07-27 00:00:00,116.5,149.0,28.6,148.72,102.42,74.32,18.77,2.22,92.9,7.08,201.5,34.03,75.38,0.3,45.75,0.0,9.5,973.7,5.024324324324324,2.0168245987236513,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.21489058302739625,-0.20933713795250405,59.302021327741116,33.59797867225889
2020-07-27 01:00:00,126.5,148.25,62.22,132.88,121.4,77.7,23.7,1.78,92.9,6.35,129.48,33.95,76.62,0.3,77.75,0.0,9.5,973.78,2.1018664979436887,1.109722222222222,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,-0.2931693319388036,-0.0636533016469339,59.3660491055189,33.53395089448111
2020-07-27 02:00:00,117.75,148.0,50.65,98.35,93.45,66.4,12.5,1.3,86.82,8.05,179.82,33.95,77.08,0.3,84.75,0.0,9.57,973.8,1.904162633107454,1.9890947591318158,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,-0.2987414782723985,-0.027450485599020757,59.43736854996334,27.382631450036655
2020-07-27 03:00:00,92.25,125.75,65.7,95.7,104.42,63.55,13.42,1.5,55.48,11.3,212.8,33.95,76.32,0.3,117.25,0.0,9.48,973.78,1.434782608695652,2.1257825839499147,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,-0.26670514244572097,0.13736217453508692,59.5095491055189,-4.029549105518903
2020-07-27 04:00:00,69.75,129.25,9.88,58.2,39.0,54.48,10.15,1.3,32.15,8.57,141.85,33.78,74.75,0.3,215.25,0.0,9.55,973.7,5.349264705882353,3.7604999999999995,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.17314355701117,0.2449924665485037,59.53299354996334,-27.382993549963338
2020-07-27 05:00:00,37.5,141.0,121.28,61.05,131.43,47.08,8.05,1.45,28.5,2.0,50.45,33.65,75.9,0.3,219.25,0.0,20.4,973.7,0.4992639842983317,0.39605829494827455,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.18981159856875476,0.23231779322465568,59.535840772185566,-31.035840772185566
2020-07-27 06:00:00,43.75,115.0,159.43,58.82,161.27,44.7,8.9,2.32,26.2,1.9,26.58,34.02,76.05,0.3,229.75,0.0,229.05,973.7,0.3666396559247023,0.17550995254822208,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.22896974093475866,0.19383719389288914,59.54410466107445,-33.344104661074454
2020-07-27 07:00:00,42.5,134.5,157.18,50.55,155.02,42.42,9.32,2.15,26.9,1.78,23.72,35.65,70.75,0.32,231.75,0.0,379.35,973.55,0.3195726387659628,0.16344058454044352,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.2513014178818383,0.19811006377914697,59.55052132774111,-32.65052132774111
2020-07-27 08:00:00,28.25,197.0,112.22,53.2,119.85,43.72,9.72,2.38,29.48,1.48,20.12,37.58,61.82,0.45,252.25,0.0,408.38,973.35,0.4698816463522346,0.17873396772858918,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.4285781098394752,0.13718893456260506,59.55566021663,-30.075660216630002
2020-07-27 09:00:00,40.0,258.0,99.55,50.35,107.95,28.18,8.2,1.62,35.85,1.35,14.35,38.88,54.7,0.95,257.0,0.0,428.48,973.3,0.5007458975634014,0.14410279944928867,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,0.9256515615459734,0.21370350162667198,59.55722966107446,-23.707229661074457
2020-07-27 10:00:00,30.0,79.0,71.03,49.58,84.25,37.95,7.82,1.6,42.85,1.1,9.2,39.33,53.58,1.08,266.75,0.0,433.65,972.0,0.6883243093155629,0.12082111436950145,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,1.0782630042019368,0.06122821056844793,59.562160216630005,-16.712160216630004
2020-07-27 11:00:00,35.25,77.0,36.8,41.0,51.78,40.6,7.07,1.52,54.2,0.73,7.32,40.17,50.72,1.3,271.75,0.0,436.4,971.7,1.0846560846560847,0.15251989389920426,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,1.299393668087727,-0.03970006717276906,59.56924354996334,-5.369243549963336
2020-07-27 12:00:00,32.25,84.75,25.83,47.78,46.47,46.95,6.57,1.52,72.42,0.65,8.9,40.55,49.82,1.15,265.25,0.0,399.3,971.7,1.7808423406634366,0.20117969243732886,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,1.1460503278724257,0.09522943863903538,59.57996577218556,12.840034227814442
2020-07-27 13:00:00,30.0,71.25,90.9,110.75,133.0,91.55,6.02,1.85,66.88,1.3,12.45,41.22,47.95,1.2,264.25,0.0,397.28,971.7,1.2051142546245919,0.10261194029850747,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,1.193962221901094,0.12022567393449173,59.62284077218556,7.257159227814434
2020-07-27 14:00:00,38.0,65.5,84.3,93.78,118.75,88.18,6.48,1.65,78.68,1.08,9.88,41.3,46.98,1.3,259.0,0.0,376.65,971.7,1.0994138335287222,0.0915240083507307,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,1.276115338481963,0.24805169398950913,59.655479661074445,19.024520338925562
2020-07-27 15:00:00,37.75,55.25,129.93,95.02,156.52,87.5,6.15,1.78,82.9,0.0,7.55,41.25,46.8,1.38,262.0,0.0,374.98,971.7,0.725731306805163,0.047930421533773485,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,1.366569934863367,0.1920588793248896,59.702049105518896,23.19795089448111
2020-07-27 16:00:00,34.0,56.25,124.62,103.25,156.62,91.3,6.07,1.45,79.53,0.0,8.4,40.5,48.58,1.12,266.75,0.0,364.12,971.7,0.8219232606272886,0.053292729349067376,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,1.1181986710242307,0.06349592207098305,59.73521577218556,19.79478422781444
2020-07-27 17:00:00,25.5,57.0,148.73,96.65,172.7,82.5,6.0,1.32,78.08,0.0,8.9,38.9,51.45,0.98,266.0,0.0,324.58,971.8,0.6454952247378616,0.051237766263673004,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.9776127692546277,0.06836134426924306,59.76824354996334,18.31175645003666
2020-07-27 18:00:00,26.75,57.25,148.23,95.72,172.05,78.3,5.72,2.02,73.82,0.5,7.75,37.95,54.78,0.73,266.25,0.0,206.95,971.8,0.6414259867318904,0.04767408263507657,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.7284370139641805,0.04774428433800484,59.82110466107445,13.998895338925543
2020-07-27 19:00:00,25.25,60.25,83.68,50.3,95.1,38.62,6.38,1.68,64.45,1.23,8.78,37.28,58.08,0.5,266.25,0.0,19.7,971.8,0.5940009447331128,0.10416233090530698,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.49892946161930174,0.03270156461507181,59.86807688329667,4.581923116703329
2020-07-27 20:00:00,24.5,68.5,79.55,53.55,93.3,33.28,6.62,1.8,57.75,1.92,15.08,36.92,60.42,0.4,254.75,0.0,9.28,971.8,0.664804469273743,0.18027571580063628,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.38591492953152523,0.10521248578318976,59.91103521663,-2.1610352166299975
2020-07-27 21:00:00,24.75,69.5,77.82,46.6,88.22,32.42,6.22,2.08,42.7,2.33,15.75,35.98,64.0,0.43,242.75,0.0,9.35,971.8,0.5912205024105558,0.20264514682806545,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,0.38227737083886665,0.19688578350029134,59.94756299440778,-17.24756299440778
2020-07-27 22:00:00,12.25,54.75,10.5,18.77,18.58,35.78,5.45,1.88,62.03,1.18,7.02,35.3,67.08,0.43,243.0,0.0,9.25,971.8,1.6321739130434783,0.4187946884576098,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,0.38313280540099814,0.19521591488800516,59.96189632774112,2.0681036722588786
2020-07-27 23:00:00,15.25,40.25,6.42,16.78,14.18,35.42,5.0,1.75,54.85,0.55,4.75,34.92,68.58,0.35,220.0,0.0,9.35,971.8,2.2614555256064692,0.34914361001317523,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,0.2249756633902887,0.2681155550916423,60.01041021663001,-5.160410216630005
2020-07-28 00:00:00,19.75,35.0,6.55,17.7,14.75,34.4,7.08,0.65,51.4,0.75,4.62,34.65,69.1,0.32,219.5,0.0,9.33,971.8,2.3443708609271523,0.34095238095238095,0.0,1.0,-0.4999999999999997,-0.8660254037844388,0.20354503048888437,0.24691986668407048,60.05536854996334,-8.655368549963342
2020-07-28 01:00:00,12.5,33.25,6.6,16.45,14.08,37.07,7.75,0.4,43.65,0.15,3.72,34.4,70.38,0.3,226.75,0.0,9.45,971.8,2.164473684210526,0.256631299734748,0.25881904510252074,0.9659258262890683,-0.4999999999999997,-0.8660254037844388,0.21851129096472002,0.20555489709790778,60.093076883296675,-16.443076883296676
2020-07-28 02:00:00,12.0,29.5,6.0,15.55,13.2,35.45,7.6,0.45,43.0,0.28,3.98,34.28,71.18,0.3,219.0,0.0,9.43,971.8,2.2214285714285715,0.3,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,0.18879611731495127,0.23314378843709122,60.127174105518904,-17.127174105518904
2020-07-28 03:00:00,18.5,34.5,6.3,14.68,12.95,34.88,7.6,0.48,42.12,1.0,4.38,34.15,72.2,0.3,214.75,0.0,9.32,971.8,2.010958904109589,0.385663082437276,0.7071067811865476,0.7071067811865476,-0.4999999999999997,-0.8660254037844388,0.17099902877889087,0.2464940813826491,60.159049105518896,-18.0390491055189
2020-07-28 04:00:00,26.5,36.5,7.8,14.3,13.95,32.62,7.58,0.65,39.3,0.0,3.75,34.0,73.0,0.3,228.75,0.0,9.52,971.8,1.625,0.2508361204013378,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,0.22555194224369318,0.19780374453002073,60.18841021663,-20.88841021663
2020-07-28 05:00:00,19.25,37.25,70.62,20.58,68.45,29.25,7.57,1.4,33.38,0.0,2.9,33.8,73.4,0.32,235.75,0.0,23.3,971.88,0.28734990226193796,0.041756659467242614,0.9659258262890683,0.25881904510252074,-0.4999999999999997,-0.8660254037844388,0.26450871972070034,0.18009757686242203,60.213715772185566,-26.833715772185563
2020-07-28 06:00:00,20.25,40.0,141.85,30.58,131.93,33.85,9.3,1.48,27.12,0.0,2.8,34.22,70.7,0.35,244.0,0.0,213.22,971.8,0.21407070353517677,0.0210637177461822,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,0.3145779162047084,0.1534299013761772,60.23032688329666,-33.110326883296665
2020-07-28 07:00:00,20.75,55.25,166.42,23.12,148.0,32.17,9.85,1.58,27.52,0.0,3.18,35.15,67.42,0.35,244.0,0.0,369.72,971.8,0.13809580695257437,0.02134228187919463,0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.3145779162047084,0.1534299013761772,60.23989632774112,-32.719896327741125
2020-07-28 08:00:00,20.5,58.0,130.1,47.5,131.32,33.67,9.75,1.25,30.55,0.0,3.62,36.9,60.82,0.57,245.0,0.0,402.95,971.8,0.36231884057971014,0.027357920193470376,0.8660254037844387,-0.4999999999999998,-0.4999999999999997,-0.8660254037844388,0.5165954386108903,0.24089240919219895,60.24916021663,-29.699160216630002
2020-07-28 09:00:00,22.5,65.25,127.2,35.62,122.9,29.45,10.2,1.08,37.33,0.88,4.45,38.4,55.25,1.03,256.25,0.0,424.38,971.8,0.2778471138845554,0.043018563357546405,0.7071067811865476,-0.7071067811865475,-0.4999999999999997,-0.8660254037844388,1.0004823319076592,0.24481646909595864,60.25897966107445,-22.92897966107445
2020-07-28 10:00:00,24.0,77.0,88.22,42.28,94.48,27.7,10.3,1.08,49.88,1.12,5.9,39.2,52.18,1.6,261.0,0.0,433.85,971.72,0.4738847791974894,0.07352325094260578,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,1.5803013449522203,0.25029514406436965,60.27371577218556,-10.393715772185558
2020-07-28 11:00:00,23.25,93.75,71.03,42.32,80.42,22.6,9.67,1.42,59.0,1.15,8.57,39.88,51.05,1.33,262.25,0.0,428.98,971.7,0.5875329723726225,0.11938098747236552,0.258819045102521,-0.9659258262890682,-0.4999999999999997,-0.8660254037844388,1.3178516435245535,0.1793517372640513,60.29893799440778,-1.2989379944077797
2020-07-28 12:00:00,23.0,70.0,39.67,48.4,58.1,30.3,8.45,0.85,67.65,1.17,7.78,41.32,48.18,0.9,256.25,0.0,394.9,971.7,1.1900663880009834,0.15143824027072755,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,0.8742078628319352,0.21391730309355608,60.33146577218557,7.318534227814439
2020-07-28 13:00:00,28.75,65.25,46.08,47.25,62.7,26.45,8.45,1.02,71.97,1.12,6.5,41.65,47.7,1.3,265.25,0.0,395.6,971.7,1.0036108751062023,0.11962323390894819,-0.2588190451025208,-0.9659258262890683,-0.4999999999999997,-0.8660254037844388,1.29553515324709,0.1076506697658661,60.37146577218556,11.59853422781444
2020-07-28 14:00:00,27.0,70.0,41.55,44.97,57.78,26.45,8.85,0.85,84.95,0.9,5.3,41.45,48.62,1.38,262.25,0.0,379.42,971.7,1.0568742655699177,0.10547805375978224,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,1.3673949383938975,0.1860942837777374,60.40975743885223,24.54024256114777
2020-07-28 15:00:00,25.0,71.5,49.7,46.48,65.22,25.17,8.55,0.68,81.22,0.0,4.7,40.83,49.62,1.35,272.0,0.0,373.08,971.7,0.9167652859960551,0.07097553609181517,-0.7071067811865471,-0.7071067811865479,-0.4999999999999997,-0.8660254037844388,1.3491776164757794,-0.047114320548376734,60.46757688329667,20.752423116703326
2020-07-28 16:00:00,26.75,66.25,56.15,40.1,67.12,25.52,8.95,0.72,83.55,0.0,6.07,40.22,50.6,1.38,265.5,0.0,364.48,971.72,0.7016622922134733,0.08910745742806811,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,1.3757459205517164,0.10827355210442688,60.51156299440778,23.038437005592215
2020-07-28 17:00:00,24.75,66.75,48.72,47.7,65.12,29.35,9.75,1.0,85.68,0.32,6.48,39.25,54.22,0.75,267.0,0.0,348.0,971.8,0.9593724859211585,0.102843315184513,-0.9659258262890683,-0.25881904510252063,-0.4999999999999997,-0.8660254037844388,0.7489721510659304,0.03925196718220823,60.55952132774112,25.120478672258884
2020-07-28 18:00:00,29.75,73.5,44.75,39.55,57.5,25.32,10.45,1.55,83.28,0.8,6.62,38.3,56.32,0.65,268.25,0.0,235.95,971.8,0.8644808743169399,0.12683760683760684,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,0.6496968340438634,0.019850033586384767,60.60710466107445,22.67289533892555
2020-07-28 19:00:00,27.25,70.5,44.75,40.45,58.02,25.15,9.3,1.48,72.2,0.95,8.5,37.57,59.52,0.35,264.5,0.0,28.7,971.8,0.884153005464481,0.16011521518129446,-0.9659258262890684,0.2588190451025203,-0.4999999999999997,-0.8660254037844388,0.34838866942851254,0.03354601338207854,60.653118549963345,11.546881450036658
2020-07-28 20:00:00,23.0,73.0,40.08,41.47,54.75,24.05,8.95,1.62,61.12,1.35,12.08,37.03,61.62,0.3,170.0,0.0,9.33,971.8,1.009493670886076,0.24089686098654708,-0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,-0.05209445330007908,0.2954423259036624,60.68753521663,0.43246478336999417
2020-07-28 21:00:00,28.75,73.0,13.72,52.78,39.25,23.88,10.15,2.05,39.0,2.22,31.5,36.85,62.58,0.3,51.75,0.0,9.35,971.8,3.5855978260869565,0.8377639751552795,-0.7071067811865477,0.7071067811865474,-0.4999999999999997,-0.8660254037844388,-0.23559507926422343,-0.18572818479295022,60.69745188329668,-21.69745188329668
2020-07-28 22:00:00,37.25,89.5,12.95,48.38,36.3,24.9,10.48,2.1,33.35,6.5,167.7,36.62,63.68,0.3,126.75,0.0,9.35,971.8,3.4681003584229395,4.670241286863271,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,-0.2403761438073182,0.1794973801711977,60.663007438852226,-27.313007438852225
2020-07-28 23:00:00,40.25,83.5,8.4,44.82,30.65,24.08,11.92,3.15,28.82,3.92,79.22,36.6,64.08,0.3,142.5,0.0,9.28,971.8,4.768085106382979,2.6268562401263824,-0.25881904510252157,0.9659258262890681,-0.4999999999999997,-0.8660254037844388,-0.1826284287026161,0.23800600208737058,60.653424105518894,-31.833424105518894
2020-07-29 00:00:00,46.25,83.5,7.05,29.15,21.22,24.25,9.52,1.1,31.32,3.55,36.52,36.2,66.38,0.55,167.0,0.0,9.3,971.8,3.6211180124223596,1.8033303330333035,0.0,1.0,-0.4999999999999997,-0.8660254037844388,-0.12372307988912563,0.5359035356318794,60.65685466107445,-29.336854661074447
