Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),NO2_NO_ratio,VOC_NOx_ratio,hour_sin,hour_cos,month_sin,month_cos,Wind_U,Wind_V,Ozone_Baseline,Ozone_Anomaly
2025-08-26 10:00:00,33.0,44.0,8.23,10.05,12.1,16.77,4.5,1.17,23.85,0.72,14.82,28.0,87.0,1.02,271.75,0.0,0.0,143.75,937.0,1.0888407367280606,1.1862595419847328,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,1.0195242626534473,-0.0311492834740188,40.84762004601725,-16.997620046017246
2025-08-26 11:00:00,22.0,41.0,7.32,11.85,12.27,15.58,4.42,1.21,22.4,0.85,14.65,28.45,83.75,0.65,241.5,0.0,0.0,143.0,937.0,1.424278846153846,1.1680482290881689,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,0.5712311232302775,0.31015319416874565,40.83150893490613,-18.431508934906134
2025-08-26 12:00:00,23.0,47.0,4.4,9.9,8.85,16.45,4.55,0.97,21.4,0.98,20.35,29.8,74.5,0.52,167.25,0.0,0.0,222.0,936.0,1.8333333333333333,2.1654822335025385,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,-0.11476266621118059,0.5071780066644266,40.816064490461684,-19.416064490461686
2025-08-26 13:00:00,17.0,45.0,4.72,11.27,9.78,15.62,4.15,1.06,20.42,0.75,18.75,30.22,70.25,0.62,233.5,0.0,0.0,197.0,936.0,1.9702797202797202,1.8089053803339519,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.49839125358267455,0.36879012778583187,40.79689782379502,-20.37689782379502
2025-08-26 14:00:00,22.0,48.0,6.92,8.07,9.98,16.38,3.72,0.97,22.35,0.55,17.52,30.15,72.75,0.65,201.0,0.12,0.5,183.5,936.0,1.018939393939394,1.645719489981785,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.2329391672044453,0.6068272772231812,40.77487004601724,-18.42487004601724
2025-08-26 15:00:00,24.0,41.0,7.07,11.12,11.68,15.55,3.62,1.05,20.27,0.55,22.78,29.35,75.25,0.38,239.0,0.0,0.0,46.0,936.0,1.3779429987608425,1.8399053627760253,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.3257235742668026,0.19571446846582066,40.752745046017246,-20.482745046017246
2025-08-26 16:00:00,19.0,44.0,7.12,14.25,13.45,19.72,4.03,1.08,19.27,0.75,58.3,28.4,80.5,0.3,215.5,0.0,0.0,55.5,936.0,1.7549261083743841,4.086505190311419,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.17421088671328191,0.24423465550689577,40.72828671268391,-21.45828671268391
2025-08-26 17:00:00,13.0,36.0,6.48,19.05,15.4,26.85,4.4,1.17,19.4,1.4,41.88,28.25,81.25,0.3,134.25,0.0,0.0,30.0,936.0,2.5467914438502675,2.6390243902439026,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.2148905830273963,0.209337137952504,40.699731157128355,-21.299731157128356
2025-08-26 18:00:00,9.0,29.0,8.4,23.68,19.45,30.88,5.1,1.27,18.97,1.85,86.18,28.02,82.25,0.3,135.0,0.0,0.0,10.0,936.0,2.519148936170213,4.304645476772617,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.21213203435596426,0.21213203435596423,40.667856157128355,-21.697856157128356
2025-08-26 19:00:00,16.0,47.0,9.38,29.88,23.38,32.17,7.4,1.36,18.73,2.65,132.48,27.9,83.0,0.3,135.0,0.0,0.0,6.0,936.0,2.8786127167630053,5.542657916324856,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,-0.21213203435596426,0.21213203435596423,40.6351756015728,-21.905175601572797
2025-08-26 20:00:00,23.0,92.0,15.32,34.35,30.62,33.12,10.37,1.54,18.92,4.22,,27.9,83.5,0.3,135.0,0.0,0.0,6.0,936.0,2.104779411764706,0.13345983554712207,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.21213203435596426,0.21213203435596423,40.60227282379502,-21.682272823795017
2025-08-26 21:00:00,23.0,83.0,20.02,31.52,33.2,28.92,8.05,1.23,20.85,3.28,306.23,27.75,85.0,0.3,135.0,0.12,0.5,6.0,936.0,1.4995242626070409,9.049999999999999,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,-0.21213203435596426,0.21213203435596423,40.56643949046169,-19.71643949046169
2025-08-26 22:00:00,29.0,67.0,11.15,24.4,22.1,27.72,7.98,0.9,21.9,3.65,214.73,27.62,86.5,0.35,87.0,0.0,0.0,6.0,936.5,2.008230452674897,9.453679653679654,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,-0.3495203371641008,-0.018317584685030388,40.533008934906135,-18.633008934906137
2025-08-26 23:00:00,34.0,81.0,5.03,14.08,11.62,23.17,6.42,0.63,20.23,1.9,163.1,27.3,86.75,0.32,31.5,0.0,0.0,6.0,936.0,2.3349917081260365,13.07448494453249,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,-0.16719954070910362,-0.27284485259330954,40.498425601572805,-20.268425601572805
2025-08-27 00:00:00,12.0,24.0,6.85,14.92,13.52,20.48,4.57,0.6,20.42,0.48,41.8,27.25,88.0,0.3,24.75,0.0,0.0,6.0,936.0,1.9006369426751593,2.9118457300275478,0.0,1.0,-0.8660254037844385,-0.5000000000000004,-0.12559792126122843,-0.27244295214752434,40.45978671268391,-20.039786712683906
2025-08-27 01:00:00,14.0,48.0,6.5,17.8,14.72,21.22,4.02,0.68,20.8,0.8,31.55,27.4,88.0,0.3,27.0,0.0,0.0,6.0,936.0,2.3733333333333335,2.0578880407124682,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,-0.13619714992186402,-0.26730195725651035,40.42141171268391,-19.621411712683912
2025-08-27 02:00:00,38.0,68.0,7.2,20.2,16.5,26.5,4.3,0.76,24.3,1.95,100.55,27.62,88.0,0.3,31.5,0.0,0.0,6.0,936.0,2.4634146341463414,5.857142857142857,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,-0.15674956941478463,-0.2557920493062277,40.38252282379502,-16.08252282379502
2025-08-27 03:00:00,58.0,105.0,7.3,17.68,15.35,29.43,4.38,1.05,22.18,3.38,182.15,27.52,88.0,0.3,120.75,0.0,0.0,6.0,936.5,2.1301204819277104,11.347400611620793,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,-0.2578219234504358,0.15338792582311558,40.32925893490613,-18.14925893490613
2025-08-27 04:00:00,35.0,62.0,6.05,11.68,11.18,23.7,4.15,0.96,19.6,1.27,68.92,27.25,88.0,0.3,48.0,0.0,0.0,6.0,936.5,1.6567375886524822,5.762725779967159,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,-0.22294344764321825,-0.20073918190765747,40.29166171268391,-20.69166171268391
2025-08-27 05:00:00,20.0,42.0,5.9,12.4,11.42,21.12,3.87,0.9,18.55,0.6,45.28,27.0,88.0,0.3,17.25,0.0,0.0,6.0,937.0,1.7971014492753623,3.694041867954912,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,-0.08896247249267128,-0.286505983337156,40.25020337935058,-21.70020337935058
2025-08-27 06:00:00,24.0,41.0,6.6,11.55,11.58,17.92,3.78,0.94,19.85,0.62,41.9,27.15,88.0,0.32,43.75,0.0,0.0,11.25,936.75,1.5197368421052633,3.379968203497615,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,-0.22128417785032617,-0.2311564678591218,40.20710615712835,-20.35710615712835
2025-08-27 07:00:00,33.0,56.0,8.02,13.75,13.9,17.4,3.75,1.02,21.75,0.8,18.27,27.52,88.0,0.3,72.5,0.0,0.0,30.5,936.75,1.524390243902439,1.2798657718120805,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.28611508522446805,-0.09021173985128199,40.167453379350576,-18.417453379350576
2025-08-27 08:00:00,72.0,119.0,10.12,14.68,16.02,17.23,4.5,1.14,22.4,1.05,23.35,28.25,86.75,0.3,27.75,0.0,0.0,98.0,936.75,1.3201438848920863,1.4336075205640424,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,-0.1396843560975334,-0.26549629123891255,40.129217268239465,-17.729217268239466
2025-08-27 09:00:00,85.0,121.0,9.05,15.87,15.8,16.52,4.75,1.52,23.92,1.08,26.72,29.2,80.5,0.38,125.25,0.0,0.0,115.5,936.5,1.57910447761194,1.6547619047619044,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,-0.31032379096143803,0.21931517221414873,40.09143949046169,-16.171439490461687
2025-08-27 10:00:00,41.0,74.0,7.63,13.97,13.7,16.17,4.7,1.18,23.37,1.03,24.0,29.53,77.33,0.57,196.67,0.0,0.0,168.0,936.0,1.618771726535342,1.7027210884353743,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.1635096105039066,0.5460445103403757,40.055883934906134,-16.685883934906133
2025-08-27 11:00:00,36.5,69.5,7.88,16.35,15.15,15.82,4.45,1.13,22.65,0.98,23.08,30.82,69.75,0.57,214.75,0.0,0.0,193.0,936.0,1.8412162162162167,1.4897832817337462,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,0.32489815467989264,0.4683387546270333,40.02438393490613,-17.374383934906135
2025-08-27 12:00:00,35.67,76.0,8.62,19.75,17.55,14.6,4.07,1.1,21.28,1.4,28.9,29.28,77.25,0.57,265.5,0.0,0.0,95.5,963.75,2.0530145530145534,1.6334231805929917,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.5682428802278829,0.04472168456487197,39.993231157128356,-18.713231157128355
2025-08-27 13:00:00,22.5,48.5,8.88,14.63,15.0,15.08,4.35,0.93,18.42,1.58,20.78,29.02,77.25,0.38,284.25,0.0,0.0,144.5,986.0,1.4807692307692308,1.3975,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.3683077456885667,-0.09353825135101715,39.9648006015728,-21.544800601572796
2025-08-27 14:00:00,14.25,31.25,6.95,16.3,14.38,13.82,3.92,1.0,19.38,1.4,22.22,30.38,69.75,0.5,260.5,0.12,0.5,195.75,986.0,2.050314465408805,1.5357607282184653,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.49314280076861566,0.08252380293033908,39.93007837935058,-20.550078379350584
2025-08-27 15:00:00,13.75,38.0,6.7,15.02,13.48,14.35,3.9,1.06,22.18,1.33,20.75,30.9,68.0,0.3,184.5,0.0,0.0,207.25,986.0,1.9506493506493505,1.5248618784530386,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.023537728718353444,0.2990752001199384,39.89766171268391,-17.717661712683913
2025-08-27 16:00:00,17.0,48.5,6.45,19.35,15.5,15.6,3.68,1.08,18.2,1.23,25.72,30.15,68.75,0.3,302.75,0.0,0.0,100.75,986.0,2.597315436241611,1.6333333333333333,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.2523117038893178,-0.1622923414103981,39.86752282379502,-21.66752282379502
2025-08-27 17:00:00,18.0,58.5,7.52,26.78,20.35,25.02,4.22,1.14,18.35,1.4,33.6,29.2,73.75,0.3,292.25,0.0,0.0,26.75,986.0,3.143192488262911,1.6393442622950818,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.27766215120526994,-0.11359458520572979,39.84157837935057,-21.49157837935057
2025-08-27 18:00:00,18.75,78.25,9.05,40.88,29.15,31.55,4.53,1.36,17.98,1.65,46.2,28.8,76.5,0.3,292.0,0.0,0.0,11.5,986.0,4.0676616915422885,1.5870646766169156,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,0.27815515637003624,-0.11238197802477358,39.81984226823946,-21.83984226823946
2025-08-27 19:00:00,23.5,108.75,12.02,45.8,34.17,32.28,5.4,1.52,18.73,2.68,78.97,28.17,81.5,0.3,292.0,0.0,0.0,6.25,986.0,3.517665130568356,2.3215808928063693,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,0.27815515637003624,-0.11238197802477358,39.7969256015728,-21.0669256015728
2025-08-27 20:00:00,32.5,116.25,18.6,45.85,39.78,29.12,5.98,1.9,18.25,3.38,80.78,27.92,83.25,0.3,292.0,0.0,0.0,6.0,986.0,2.339285714285714,2.0637567435017163,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.27815515637003624,-0.11238197802477358,39.77523115712836,-21.52523115712836
2025-08-27 21:00:00,56.75,176.0,31.48,40.08,47.08,25.32,7.62,1.47,21.18,3.42,78.08,28.0,84.0,0.3,292.0,0.0,0.0,6.0,987.0,1.2339901477832511,1.695091514143095,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,0.27815515637003624,-0.11238197802477358,39.75360615712836,-18.57360615712836
2025-08-27 22:00:00,50.5,163.75,23.15,43.35,41.88,24.3,8.57,1.46,21.75,3.02,72.7,28.02,84.5,0.3,292.0,0.0,0.0,6.0,987.0,1.7950310559006213,1.7658582089552237,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.27815515637003624,-0.11238197802477358,39.73614782379502,-17.986147823795022
2025-08-27 23:00:00,49.0,162.75,39.83,42.18,54.78,21.08,9.6,1.38,21.35,2.48,109.98,28.12,84.0,0.3,292.0,0.0,0.0,6.0,987.0,1.033063923585599,2.0161348153460024,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,0.27815515637003624,-0.11238197802477358,39.719661712683916,-18.369661712683914
2025-08-28 00:00:00,44.0,169.75,30.92,35.95,44.22,20.05,5.33,1.1,21.52,2.3,89.32,28.05,84.75,0.3,291.75,0.0,0.0,6.0,987.0,1.1262531328320802,2.02609464838567,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.2786428658615772,-0.11116723125295092,39.7031756015728,-18.183175601572803
2025-08-28 01:00:00,51.75,168.0,11.9,25.48,23.25,22.65,3.25,0.8,21.0,2.55,180.38,28.25,84.25,0.3,290.25,0.0,0.0,6.0,986.5,1.9751937984496124,7.543505154639176,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.2814574007767453,-0.10383511712324765,39.68720337935058,-18.687203379350578
2025-08-28 02:00:00,55.75,131.0,12.3,25.5,23.6,26.8,3.4,0.69,24.08,2.35,133.38,28.05,85.0,0.38,289.75,0.0,0.0,6.0,986.0,1.9172932330827066,5.517479674796747,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.3576468857974209,-0.12840835284126415,39.67039782379503,-15.59039782379503
2025-08-28 03:00:00,50.0,131.0,14.35,29.0,26.98,27.48,1.98,1.23,20.92,2.38,190.52,27.95,85.0,0.3,264.75,0.0,0.0,6.0,986.0,1.8892508143322475,6.894210150107219,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,0.2987414782723985,0.02745048559902066,39.644953379350575,-18.724953379350573
2025-08-28 04:00:00,60.0,138.0,11.0,24.52,21.98,23.28,4.2,1.2,19.55,2.5,228.25,27.9,84.5,0.3,264.75,0.0,0.0,6.0,986.5,2.0433333333333334,10.041340295909487,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.2987414782723985,0.02745048559902066,39.625564490461684,-20.075564490461684
2025-08-28 05:00:00,67.0,135.25,11.85,23.48,22.02,22.25,4.85,1.12,19.2,2.3,201.7,27.85,84.0,0.32,263.25,0.0,0.0,6.0,986.75,1.8272373540856033,8.861859252823631,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,0.3177819062255764,0.037611967186508034,39.606231157128356,-20.406231157128357
2025-08-28 06:00:00,60.5,129.5,15.78,24.12,25.48,19.38,5.4,1.11,18.85,2.08,198.92,27.83,84.0,0.43,209.5,0.0,0.0,13.25,986.75,1.4374255065554231,7.590634441087613,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.21174213084449078,0.3742529492541569,39.586397823795025,-20.736397823795023
2025-08-28 07:00:00,64.0,137.0,10.4,17.97,18.02,18.58,4.53,1.05,19.5,1.78,97.13,28.05,84.0,1.12,292.0,0.0,0.0,36.0,986.0,1.5763157894736841,5.200315457413249,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,1.038445917114802,-0.41955938462582143,39.566717268239465,-20.066717268239465
2025-08-28 08:00:00,57.75,112.25,8.08,11.12,12.58,19.05,3.05,1.0,20.12,1.35,30.7,28.5,82.5,0.68,305.5,0.0,0.0,75.5,986.25,1.224669603524229,2.360088365243004,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.5535985524822974,-0.3948780098834388,39.547758934906135,-19.427758934906134
2025-08-28 09:00:00,55.75,98.5,7.1,12.18,12.25,16.62,1.62,1.11,24.42,1.55,56.55,29.58,78.75,0.78,287.25,0.0,0.0,156.25,986.5,1.5037037037037038,4.384905660377358,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,0.7449155566766057,-0.23130242848094515,39.52928671268391,-15.109286712683911
2025-08-28 10:00:00,56.75,100.75,6.72,11.18,11.5,17.08,1.0,1.05,25.58,1.45,126.72,30.78,71.25,1.35,287.0,0.0,0.0,240.0,986.0,1.4481865284974094,10.253599999999999,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,1.291011420550098,-0.3947018013756946,39.51663393490613,-13.936633934906133
2025-08-28 11:00:00,51.75,109.5,6.5,12.5,11.98,16.95,0.4,1.22,23.1,0.98,50.8,31.25,68.0,0.65,272.25,0.0,0.0,282.25,986.0,1.6666666666666667,3.989214175654853,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,0.64949887355647,-0.02551888024339462,39.50591171268391,-16.40591171268391
2025-08-28 12:00:00,47.0,97.0,6.05,9.1,9.75,17.25,0.2,1.08,20.7,0.78,18.58,32.65,60.5,0.6,258.0,0.0,0.0,457.5,986.0,1.2907801418439717,1.8009302325581396,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.5868885604402834,0.12474701449065587,39.491883934906134,-18.791883934906135
2025-08-28 13:00:00,53.5,103.25,6.55,9.5,10.45,7.7,4.5,0.82,21.25,0.98,48.92,33.35,57.75,0.7,261.5,0.0,0.0,419.0,986.0,1.2582781456953642,4.358078602620087,-0.2588190451025208,-0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.6923111043533418,0.10346658779072732,39.47595337935058,-18.225953379350578
2025-08-28 14:00:00,61.25,118.25,6.35,8.25,9.55,47.38,3.0,0.84,26.6,2.48,248.0,32.92,59.5,0.8,240.5,0.0,0.0,317.0,986.0,1.1224489795918369,23.74218009478673,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.6962845567519197,0.3939388480827738,39.4638006015728,-12.863800601572798
2025-08-28 15:00:00,53.25,105.5,6.07,6.5,8.38,50.65,3.02,0.74,37.67,1.08,203.5,32.22,60.75,0.57,241.5,0.0,0.0,190.0,986.0,0.9193776520509194,21.810234541577824,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.5009257542173201,0.2719804933479769,39.463522823795024,-1.7935228237950227
2025-08-28 16:00:00,46.25,93.25,6.05,7.52,8.88,38.08,2.45,0.8,29.55,0.92,186.78,31.52,63.75,0.68,189.75,0.0,0.0,82.75,986.0,1.0666666666666667,18.99797570850202,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.1151576626173367,0.670178120159493,39.479620046017246,-9.929620046017245
2025-08-28 17:00:00,41.25,80.5,7.65,13.92,13.65,31.22,1.78,0.82,19.8,1.05,99.45,29.25,75.25,0.85,34.75,0.0,0.0,23.75,986.0,1.6092485549132947,6.860068259385665,-0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,-0.4844972482068576,-0.6983998972508392,39.481564490461686,-19.681564490461685
2025-08-28 18:00:00,31.75,62.0,6.32,22.18,17.03,24.88,1.7,0.96,4.82,1.05,49.65,29.05,78.75,0.32,40.75,0.0,0.0,14.0,986.0,3.030054644808743,2.81198003327787,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,-0.2088831207880712,-0.24242079500289587,39.468897823795025,-34.648897823795025
2025-08-28 19:00:00,38.0,90.0,7.28,20.62,16.88,22.62,1.75,1.48,3.2,1.23,46.32,28.82,82.5,0.38,232.0,0.0,0.0,6.0,986.0,2.4903381642512077,2.6593959731543624,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,0.2994440863705544,0.23395136062375008,39.43548115712835,-36.23548115712835
2025-08-28 20:00:00,44.75,86.0,9.65,30.05,23.85,19.42,3.15,1.69,2.43,1.25,69.65,28.83,82.75,0.3,234.75,0.0,0.0,6.0,986.0,2.8215962441314555,2.853118712273642,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.24499246654850365,0.17314355701117012,39.39832837935057,-36.968328379350574
2025-08-28 21:00:00,46.75,95.25,8.93,31.85,24.22,16.18,3.73,1.09,1.8,1.72,69.15,28.85,81.0,0.3,233.0,0.0,0.0,6.0,987.0,3.2074521651560928,2.8100713719270423,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,0.23959065301418783,0.18054450694561447,39.35973115712836,-37.55973115712836
2025-08-28 22:00:00,51.5,115.75,8.78,30.9,23.55,14.92,4.1,1.02,4.57,1.65,48.13,28.75,81.25,0.3,230.75,0.0,0.0,6.0,987.0,3.1595092024539877,2.0276985743380855,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.23231779322465562,0.18981159856875485,39.321286712683914,-34.751286712683914
2025-08-28 23:00:00,50.75,117.25,8.2,27.82,21.52,12.7,3.75,0.87,6.28,1.15,26.48,28.67,81.75,0.3,232.0,0.0,0.0,6.0,987.0,3.0239130434782613,1.2269094138543517,-0.25881904510252157,0.9659258262890681,-0.8660254037844385,-0.5000000000000004,0.23640322608201664,0.1846984425976974,39.287772823795024,-33.00777282379502
2025-08-29 00:00:00,50.75,133.25,8.2,25.18,20.12,13.15,5.23,0.8,4.25,1.15,24.98,28.48,83.5,0.3,231.25,0.0,0.0,6.0,987.0,2.7369565217391307,1.237215909090909,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.23396534492786458,0.1877770416552177,39.25628671268391,-35.00628671268391
2025-08-29 01:00:00,58.5,134.5,9.2,19.85,17.98,15.05,6.2,0.68,1.9,1.18,28.42,28.3,84.75,0.35,231.25,0.0,0.0,6.0,986.25,1.9460784313725492,1.559536354056902,0.25881904510252074,0.9659258262890683,-0.8660254037844385,-0.5000000000000004,0.2729595690825087,0.2190732152644206,39.22291171268391,-37.32291171268391
2025-08-29 02:00:00,58.75,136.75,6.3,15.1,13.1,18.8,6.6,0.56,1.0,1.12,40.53,28.12,85.5,0.8,243.75,0.0,0.0,6.0,986.25,2.0684931506849313,2.953900709219858,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.7174981932261506,0.3538309521752011,39.185967268239466,-38.185967268239466
2025-08-29 03:00:00,64.75,126.0,7.02,11.27,11.75,17.7,4.9,0.94,0.1,1.52,133.2,28.0,86.0,1.02,243.25,0.0,0.0,6.0,986.0,1.4052369077306734,10.566274509803922,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,0.9108385222793596,0.4591004098581841,39.14252282379502,-39.04252282379502
2025-08-29 04:00:00,61.0,107.0,4.85,11.2,9.95,13.15,5.25,0.9,0.8,0.8,45.6,28.02,86.0,0.92,250.25,0.0,0.0,6.0,986.0,1.9145299145299146,4.237442922374429,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.865881934035861,0.31088338056306086,39.10474504601724,-38.304745046017246
2025-08-29 05:00:00,60.5,99.75,4.75,11.4,9.93,13.25,4.93,0.87,0.8333333333333334,0.73,30.85,28.0,86.0,0.35,259.25,0.0,0.0,6.0,986.25,1.982608695652174,2.8892955169258925,0.9659258262890683,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,0.34385763920392837,0.06528341260305713,39.064856157128354,-38.23152282379502
2025-08-29 06:00:00,58.0,101.25,7.1,14.22,13.35,13.42,4.95,0.88,0.8666666666666667,0.85,53.45,28.08,86.0,0.3,276.75,0.0,0.0,8.75,986.25,1.7555555555555558,3.7839721254355405,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.29792053708647787,-0.03526121923735117,39.0268468978691,-38.16018023120243
2025-08-29 07:00:00,61.5,105.75,7.4,11.05,11.82,13.05,5.62,0.92,0.9,0.82,22.68,28.25,85.75,0.3,289.25,0.0,0.0,28.5,986.25,1.3154761904761905,1.8330733229329172,0.9659258262890683,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.2832267061178353,-0.09890719357883598,38.9895506015728,-38.0895506015728
