,Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Leighton_ratio,VOC_NOx_ratio,O3_lag1,NOx_lag1
1586,2024-05-05,126.63,221.49,12.94,67.06,46.18,22.61,19.55,1.58,44.35,4.22,8.432104025859536,0.08944467994913098,40.48,43.7
1587,2024-05-06,93.96,202.95,12.98,49.23,36.32,19.31,17.98,1.54,45.9,3.49,11.861079036432413,0.0935155412647374,44.35,46.18
1588,2024-05-07,135.88,266.15,14.76,73.35,50.72,21.25,15.98,1.8,48.24,4.75,9.576629455279088,0.09184068058778036,45.9,36.32
1589,2024-05-08,77.12,163.85,14.18,55.36,40.04,17.24,13.78,1.22,24.28,2.23,6.108772178850249,0.05433723196881092,48.24,50.72
1590,2024-05-09,66.73,104.46,12.65,56.13,38.05,13.56,26.84,1.2,33.85,1.84,7.495230176789778,0.047119078104993606,24.28,40.04
1591,2024-05-10,98.46,130.31,14.37,57.62,42.29,13.19,14.04,1.16,40.98,2.71,10.045762538382803,0.0626010626010626,33.85,38.05
1592,2024-05-11,80.24,131.93,13.8,22.18,22.77,13.08,10.82,0.98,63.28,1.57,37.67316652286454,0.06604964240639462,40.98,42.29
1593,2024-05-12,86.09,117.85,14.42,29.74,27.55,21.51,15.21,1.38,51.54,2.73,24.17718932986337,0.09562171628721541,63.28,22.77
1594,2024-05-13,102.42,137.89,16.02,33.1,30.62,25.55,19.25,1.72,58.38,3.72,27.426615835777127,0.11764705882352941,51.54,27.55
1595,2024-05-14,109.11,139.66,16.41,49.85,39.8,30.16,11.96,1.43,39.19,4.23,12.64715634218289,0.10367647058823531,58.38,30.62
1596,2024-05-15,116.4,152.19,14.53,112.42,71.2,15.55,19.75,1.83,69.17,4.53,8.861224651736906,0.06274238227146814,39.19,39.8
1597,2024-05-16,109.61,151.02,13.65,78.93,51.95,21.57,14.68,1.38,77.33,4.17,13.205986488177153,0.07875354107648724,69.17,71.2
1598,2024-05-17,90.45,123.61,13.19,46.95,34.83,25.34,9.57,1.66,58.86,3.51,16.191103232533887,0.09796260117220207,77.33,51.95
1599,2024-05-18,114.46,155.25,13.4,43.23,33.67,24.48,16.47,0.83,42.0,3.78,12.724395206873165,0.10902797807903085,58.86,34.83
1600,2024-05-19,115.09,154.57,13.16,42.44,33.16,25.71,12.82,0.66,34.33,2.31,10.400156537753224,0.06762295081967214,42.0,33.67
1601,2024-05-20,116.67,160.15,13.35,46.06,35.12,24.24,12.76,0.87,43.37,2.61,12.303219294517634,0.07225913621262459,34.33,33.16
1602,2024-05-21,108.76,159.41,13.74,47.84,34.85,23.61,8.3,0.93,25.97,2.47,7.30605651105651,0.06889818688981869,43.37,35.12
1603,2024-05-22,86.79,113.15,14.14,53.17,38.64,22.28,8.54,0.79,28.04,2.4,7.319283736385453,0.060544904137235116,25.97,34.85
1604,2024-05-23,65.18,85.93,13.69,46.73,34.75,23.45,5.53,0.69,23.52,1.58,6.746046511627907,0.0441958041958042,28.04,38.64
1605,2024-05-24,65.32,81.3,13.61,46.75,35.86,23.1,6.18,0.77,22.08,1.44,6.293378010471203,0.03906673901247965,23.52,34.75
1606,2024-05-25,77.89,98.8,14.1,50.83,37.17,21.78,6.53,0.6,43.27,2.01,11.771310052093384,0.05265915640555409,22.08,35.86
1607,2024-05-26,84.72,107.06,13.96,48.17,36.85,22.54,8.11,1.19,56.87,2.13,16.146129753914988,0.056274768824306466,43.27,37.17
1608,2024-05-27,107.58,132.75,14.44,49.27,37.85,20.43,10.52,1.52,66.21,3.21,19.018746767455735,0.08262548262548262,56.87,36.85
1609,2024-05-28,114.46,144.81,12.87,51.77,38.0,21.52,12.58,1.72,67.27,3.39,16.406384309266627,0.08692307692307692,66.21,37.85
1610,2024-05-29,105.44,139.42,10.56,50.33,35.35,23.51,8.88,1.24,35.93,2.54,7.391794272355349,0.06987620357634113,67.27,38.0
1611,2024-05-30,93.13,122.98,10.22,50.14,34.98,23.93,8.16,0.97,30.89,1.9,6.173167774736019,0.0528071150639244,35.93,35.35
1612,2024-05-31,85.22,110.6,8.99,47.69,32.68,25.65,10.96,1.41,30.67,1.9,5.662832203737934,0.05641330166270784,30.89,34.98
1613,2024-06-01,105.39,155.66,8.2,48.54,32.48,26.92,4.85,0.88,18.27,1.64,3.0241017359709326,0.04898446833930705,30.67,32.68
1614,2024-06-02,58.03,70.09,7.96,48.64,32.34,27.36,5.59,0.77,31.3,0.83,5.019097502014504,0.024895020995800834,18.27,32.48
1615,2024-06-03,68.53,85.53,8.18,50.42,33.47,26.77,8.29,1.03,25.09,0.64,3.991369117075068,0.01856686974180447,31.3,32.34
1616,2024-06-04,88.45,121.64,8.41,48.85,32.79,26.62,7.72,1.24,28.58,0.9,4.821620862587763,0.026635099141757917,25.09,33.47
1617,2024-06-05,92.78,145.87,8.19,49.68,33.08,26.85,9.11,0.83,10.54,0.56,1.7032872928176794,0.01643192488262911,28.58,32.79
1618,2024-06-06,54.47,103.19,8.39,48.73,32.74,26.75,8.44,0.95,5.8,0.8,0.9785240297607078,0.023710729104919975,10.54,33.08
1619,2024-06-07,75.93,146.89,8.19,49.0,32.72,26.87,8.73,0.76,5.97,1.4,0.9778859999999999,0.04151838671411625,5.8,32.74
1620,2024-06-08,83.68,135.38,7.93,49.5,32.77,27.19,5.04,0.71,30.7,1.35,4.820811881188119,0.03997631033461652,5.97,32.72
1621,2024-06-09,63.92,89.86,8.08,49.49,32.9,26.99,7.52,0.83,36.05,2.63,5.769142404436522,0.07758112094395281,30.7,32.77
1622,2024-06-10,62.39,89.37,8.42,49.83,33.35,26.56,12.06,0.88,37.62,1.72,6.231760771198112,0.05007278020378457,36.05,32.9
1623,2024-06-11,85.59,119.82,8.42,49.05,32.89,26.51,14.6,1.36,26.77,2.99,4.503564435564436,0.0882266155208026,37.62,33.35
1624,2024-06-12,69.77,111.44,8.37,49.43,33.1,26.57,9.84,1.24,27.26,2.41,4.524414039262344,0.07067448680351907,26.77,32.89
1625,2024-06-13,52.84,99.12,9.57,62.85,41.22,24.66,9.85,1.01,22.51,1.73,3.3738559122944403,0.04097584083372809,27.26,33.1
1626,2024-06-14,47.23,104.28,12.22,91.73,58.73,20.15,8.21,0.92,22.48,1.06,2.9624242424242424,0.017746526033818853,22.51,41.22
1627,2024-06-15,46.55,91.14,12.22,72.23,47.27,19.57,8.88,1.1,22.18,1.34,3.7012098866584733,0.027760513776672883,22.48,58.73
1628,2024-06-16,51.43,100.71,12.13,32.07,26.83,19.91,15.83,1.37,22.6,1.34,8.289628061687331,0.04814947897951851,22.18,47.27
1629,2024-06-17,47.38,102.83,12.13,35.03,28.43,20.2,15.86,1.36,19.04,1.33,6.41008048848182,0.04519198097179749,22.6,26.83
1630,2024-06-18,73.17,154.66,12.35,33.93,27.75,19.48,12.44,1.34,9.6,1.35,3.39421700543945,0.04695652173913044,19.04,28.43
1631,2024-06-19,57.84,153.97,12.39,35.92,29.03,18.56,12.8,1.24,42.88,1.11,14.390119176598052,0.03696303696303697,9.6,27.75
1632,2024-06-20,40.65,74.33,12.09,30.72,25.8,20.41,18.83,1.49,84.62,1.28,32.25270491803279,0.04776119402985075,42.88,29.03
1633,2024-06-21,57.17,100.49,11.91,33.49,26.9,21.06,18.88,1.74,41.94,1.73,14.48261525079733,0.06200716845878136,84.62,25.8
1634,2024-06-22,76.68,111.08,11.73,30.69,25.83,21.48,15.47,1.79,42.37,2.21,15.68318396970653,0.08237048080506895,41.94,26.9
1635,2024-06-23,55.15,73.39,11.66,29.97,24.82,21.56,17.16,1.7,66.01,1.5,24.85232805941234,0.05809450038729667,42.37,25.83
1636,2024-06-24,60.97,87.76,13.36,27.28,24.84,19.42,18.09,1.8,67.79,1.69,32.02526166902404,0.06540247678018575,66.01,24.82
1637,2024-06-25,56.32,77.19,14.79,10.07,17.38,17.23,12.44,1.28,23.88,1.48,31.904715447154466,0.08052230685527748,67.79,24.84
1638,2024-06-26,48.3,78.19,15.73,9.69,17.94,17.17,10.68,1.34,16.67,1.28,24.529382600561277,0.0675818373812038,23.88,17.38
1639,2024-06-27,31.72,49.0,15.29,8.77,17.09,16.47,17.76,1.26,22.47,1.01,35.16543500511771,0.05583195135433942,16.67,17.94
1640,2024-06-28,45.43,113.74,16.33,9.71,18.15,16.76,14.01,1.58,23.31,0.8,35.54176470588234,0.04177545691906006,22.47,17.09
1641,2024-06-29,48.29,83.69,15.3,9.41,17.43,16.57,12.78,1.36,22.95,0.8,33.73054755043228,0.043407487791644064,23.31,18.15
1642,2024-06-30,61.19,82.42,14.87,10.6,17.72,17.09,20.16,1.25,22.45,0.8,28.778577586206893,0.04273504273504274,22.95,17.43
1643,2024-07-01,34.3,47.68,15.64,9.56,17.8,16.82,12.44,1.14,24.74,0.8,36.64143939393939,0.0425531914893617,22.45,17.72
1644,2024-07-02,35.91,53.84,16.19,9.54,17.86,16.79,14.27,1.25,31.06,1.1,47.70981024667932,0.05832449628844115,24.74,17.8
1645,2024-07-03,39.15,56.22,15.81,9.53,17.92,17.01,15.02,1.39,31.06,3.34,46.63424501424502,0.17653276955602534,31.06,17.86
1646,2024-07-04,25.71,45.18,15.9,9.79,17.84,16.96,15.08,1.4,20.78,3.36,30.62113067655237,0.17834394904458598,31.06,17.92
1647,2024-07-05,27.36,48.23,15.2,10.15,17.75,17.06,19.13,1.2,21.25,3.39,28.96860986547085,0.18080000000000002,20.78,17.84
1648,2024-07-06,23.43,37.97,14.69,10.61,17.58,17.13,18.8,1.1,23.55,3.35,29.797545219638245,0.18030139935414427,21.25,17.75
1649,2024-07-07,10.02,20.04,14.26,10.23,17.04,17.17,13.43,1.03,22.95,3.37,29.14220837043633,0.18680709534368073,23.55,17.58
1650,2024-07-08,19.22,32.33,16.65,8.59,18.1,16.34,10.95,1.12,24.96,3.35,43.33514077163712,0.17539267015706805,22.95,17.04
1651,2024-07-09,39.72,65.35,15.52,8.91,17.35,16.97,8.62,1.39,21.99,3.48,34.43842583249243,0.1896457765667575,24.96,18.1
1652,2024-07-10,53.77,83.62,15.63,9.31,17.66,16.64,5.69,0.96,33.37,1.91,50.58904946653733,0.10235798499464094,21.99,17.35
1653,2024-07-11,49.6,77.72,15.28,10.0,17.73,17.06,8.62,0.57,33.82,1.88,46.979054545454545,0.1003737319807795,33.37,17.66
1654,2024-07-12,21.43,49.86,11.4,27.9,24.1,23.8,12.9,1.51,27.2,1.92,10.729411764705882,0.07649402390438247,33.82,17.73
1655,2024-07-13,40.54,67.29,11.56,28.54,24.58,25.95,7.34,0.72,30.06,1.89,11.763493568043332,0.07388584831899922,27.2,24.1
1656,2024-07-14,45.39,74.65,11.51,25.08,22.69,25.2,9.1,0.76,29.46,1.9,13.001710122699388,0.08020261713803292,30.06,24.58
1657,2024-07-15,44.54,67.13,11.65,29.4,25.11,25.54,11.32,0.66,30.24,1.9,11.588684210526315,0.07276905400229797,29.46,22.69
1658,2024-07-16,39.74,57.11,11.91,27.41,24.26,24.5,6.64,0.68,28.25,1.91,11.842925026399154,0.07561361836896278,30.24,25.11
1659,2024-07-17,36.35,48.01,11.78,27.21,24.02,24.54,5.66,0.92,19.9,1.92,8.309890109890109,0.07673860911270983,28.25,24.26
1660,2024-07-18,41.69,61.59,12.39,29.51,25.77,23.43,8.55,1.64,12.73,1.91,5.16960668633235,0.0713485244676877,19.9,24.02
1661,2024-07-19,71.66,99.89,11.74,39.42,30.41,29.6,12.93,1.69,12.48,1.84,3.6248193963384465,0.05858007004138809,12.73,25.77
1662,2024-07-20,49.77,66.44,9.22,82.01,51.09,51.35,10.29,0.97,18.26,1.91,2.0281556438983257,0.03666730658475715,12.48,30.41
1663,2024-07-21,42.88,61.22,8.85,72.04,45.47,52.18,10.58,0.9,13.77,1.91,1.6684624863088715,0.04110178609855821,18.26,51.09
1664,2024-07-22,38.42,63.41,10.66,118.48,71.69,77.37,9.73,1.26,43.8,1.89,3.9078339471041175,0.0260008254230293,13.77,45.47
1665,2024-07-23,42.43,64.81,11.41,131.93,79.25,97.41,8.66,1.24,22.55,1.91,1.9355713533438652,0.0238006230529595,43.8,71.69
1666,2024-07-24,50.79,74.66,10.04,108.74,65.96,75.48,10.08,1.2,30.08,1.91,2.751988336067067,0.028524492234169654,22.55,79.25
1667,2024-07-25,36.32,56.57,10.63,119.81,72.37,89.06,9.17,1.19,40.64,1.91,3.5758894131280528,0.026032438326291398,30.08,65.96
1668,2024-07-26,67.98,85.21,9.65,109.77,66.23,66.18,11.44,1.32,29.35,1.91,2.5568971743251785,0.028409936040458127,40.64,72.37
1669,2024-07-27,74.92,102.42,10.65,119.64,72.28,81.36,15.1,1.4,45.36,1.89,4.00434350132626,0.025791484716157203,29.35,66.23
1670,2024-07-28,58.61,79.41,11.14,139.35,83.17,86.44,14.01,1.05,45.71,1.89,3.6281396508728183,0.02245455625519781,45.36,72.28
1671,2024-07-29,63.28,80.47,10.75,119.93,72.53,149.6,9.35,1.06,36.05,1.89,3.204643182006119,0.025703794369645042,45.71,83.17
1672,2024-07-30,63.96,76.61,10.49,106.37,65.12,94.39,13.21,1.14,40.66,1.87,3.9724634441650366,0.028281911675741078,36.05,72.53
1673,2024-07-31,33.78,39.1,9.98,99.69,61.1,88.82,7.78,1.31,48.32,1.89,4.7892898996921245,0.03043478260869565,40.66,65.12
1674,2024-08-01,24.87,30.21,10.24,111.15,67.44,78.12,8.75,1.33,47.13,1.89,4.303265269728043,0.027615429573348917,48.32,61.1
1675,2024-08-02,39.11,46.09,11.45,115.52,70.75,65.37,12.21,1.66,49.56,1.9,4.870082389289393,0.026480836236933796,47.13,67.44
1676,2024-08-03,26.61,31.22,10.44,67.81,44.56,49.36,10.98,1.2,51.38,1.9,7.795483214649033,0.041703248463564525,49.56,70.75
1677,2024-08-04,20.33,24.31,9.76,58.29,38.94,47.03,9.21,0.99,47.96,1.89,7.894916512059369,0.04732098147220831,51.38,44.56
1678,2024-08-05,23.79,28.07,10.35,64.23,42.58,42.6,10.44,1.18,48.08,1.9,7.628821094588379,0.04359798072510326,47.96,38.94
1679,2024-08-06,19.11,22.95,17.16,54.57,42.98,46.54,12.34,1.11,47.06,1.9,14.532114450242938,0.04320145520691224,48.08,42.58
1680,2024-08-07,20.44,24.24,33.77,32.86,44.93,53.98,11.68,1.29,24.02,1.88,23.95615475487301,0.040931852819507945,47.06,42.98
1681,2024-08-08,20.29,24.42,33.15,36.13,46.17,51.61,14.2,1.26,6.06,1.91,5.410422838674925,0.040491838032647866,24.02,44.93
1682,2024-08-09,25.0,28.98,39.69,46.41,56.95,45.4,12.05,1.41,7.43,1.89,6.22013710187724,0.03261432269197584,6.06,46.17
1683,2024-08-10,32.96,39.19,46.18,72.9,76.32,25.52,15.16,1.68,9.37,2.54,5.8552990527740185,0.03285049146404553,7.43,56.95
1684,2024-08-11,28.12,32.11,37.2,56.9,60.49,30.71,14.39,1.5,9.03,2.52,5.801658031088083,0.040982273540413075,9.37,76.32
1685,2024-08-12,27.84,30.59,37.82,59.55,62.42,39.39,15.91,1.74,9.09,2.54,5.67768455821635,0.04005045726900031,9.03,60.49
1686,2024-08-13,20.64,23.25,38.56,60.85,63.71,38.26,13.57,1.59,12.09,2.53,7.53743573160873,0.039097511976510575,9.09,62.42
1687,2024-08-14,36.05,41.22,40.96,77.47,74.51,32.62,13.34,1.66,13.84,2.52,7.224243659997451,0.033373063170440996,12.09,63.71
1688,2024-08-15,25.16,27.62,33.87,43.57,50.7,37.89,14.81,1.35,14.97,2.54,11.376125196320395,0.04912959381044487,13.84,74.51
1689,2024-08-16,20.91,23.3,38.34,61.62,63.95,46.28,14.31,1.5,12.6,2.54,7.714532098371127,0.039107005388760586,14.97,50.7
1690,2024-08-17,32.7,36.43,36.01,60.93,61.65,38.0,16.14,1.62,13.52,2.52,7.861378976263523,0.04022346368715084,12.6,63.95
1691,2024-08-18,29.85,33.79,36.17,50.55,56.28,34.53,15.37,1.64,12.21,2.53,8.567132880698352,0.04416899441340782,13.52,61.65
1692,2024-08-19,29.63,33.37,42.55,72.29,72.96,54.74,13.01,1.53,12.48,2.54,7.245517805976258,0.0343428880475933,12.21,56.28
1693,2024-08-20,29.25,32.67,36.93,45.15,53.98,44.16,13.0,1.18,13.11,2.6,10.49084073672806,0.047289923608584944,12.48,72.96
1694,2024-08-21,31.29,34.56,36.7,50.79,56.58,35.04,13.43,1.1,15.27,2.55,10.820795520370728,0.04428621048975338,13.11,53.98
1695,2024-08-22,34.75,37.82,31.46,37.72,45.63,37.14,12.05,0.93,14.78,2.52,12.00875,0.054042461934377006,15.27,56.58
1696,2024-08-23,37.98,41.23,43.4,74.36,74.84,29.53,11.57,1.48,13.49,2.54,7.768922505307856,0.0334915611814346,14.78,45.63
1697,2024-08-24,37.98,41.23,41.06,81.51,75.46,19.35,14.14,1.66,14.03,2.52,6.98184220094534,0.03295840962594821,13.49,74.84
1698,2024-08-25,37.98,41.23,32.46,50.61,53.31,41.41,12.76,0.98,13.62,2.55,8.566270102693275,0.04695267906462898,14.03,75.46
1699,2024-08-26,37.98,41.23,33.89,51.41,54.9,35.1,11.57,1.03,13.23,2.54,8.554945621064684,0.045438282647584975,13.62,53.31
1700,2024-08-27,18.54,24.89,38.8,58.61,62.59,34.44,11.0,1.13,12.64,2.53,8.227344405301123,0.03978612989463751,13.23,54.9
1701,2024-08-28,22.12,28.88,39.97,60.55,64.71,30.1,12.21,1.19,12.45,2.55,8.084914703493094,0.03880687870948105,12.64,62.59
1702,2024-08-29,25.16,32.01,47.62,74.59,78.33,27.7,14.18,1.64,12.15,2.52,7.654226749570048,0.03176604058994075,12.45,64.71
1703,2024-08-30,42.31,55.83,53.36,97.53,95.25,20.68,10.59,1.78,11.73,2.55,6.352509895463311,0.026493506493506493,12.15,78.33
1704,2024-08-31,35.56,44.06,33.18,31.81,43.54,31.26,10.5,0.75,16.18,2.54,16.362462663822004,0.0570273911091154,11.73,95.25
1705,2024-09-01,38.58,47.57,32.95,41.86,49.05,34.88,19.09,0.82,22.8,2.53,17.528231451236586,0.05054945054945055,16.18,43.54
1706,2024-09-02,28.8,38.6,40.11,64.83,67.1,38.9,17.08,0.88,17.96,2.53,10.942968251557042,0.037151248164464024,22.8,49.05
1707,2024-09-03,28.11,38.41,37.73,57.77,61.41,31.2,9.92,0.88,21.05,2.48,13.513978220180363,0.03973722159910271,17.96,67.1
1708,2024-09-04,22.07,29.1,40.39,55.81,62.53,29.72,14.53,0.99,18.99,2.53,13.50125154022179,0.0398237053360617,21.05,61.41
1709,2024-09-05,34.63,45.93,41.0,75.27,73.33,22.04,12.01,1.35,39.93,2.52,21.46492723220139,0.03390286559935423,18.99,62.53
1710,2024-09-06,26.05,40.67,53.67,98.67,96.12,19.29,16.78,1.45,18.25,2.51,9.82720477576001,0.02584431630971993,39.93,73.33
1711,2024-09-07,28.08,38.69,39.26,57.94,62.73,26.54,14.86,0.98,21.99,2.54,14.64756362402443,0.03985564098540719,18.25,96.12
1712,2024-09-08,53.36,70.85,38.23,52.66,59.1,27.08,14.2,1.27,18.37,2.54,13.087683563175549,0.04226289517470882,21.99,62.73
1713,2024-09-09,44.56,65.79,44.43,71.73,74.23,24.05,14.06,1.66,21.99,2.53,13.433462120170493,0.03363020071779874,18.37,59.1
1714,2024-09-10,38.85,58.86,44.02,75.42,75.9,24.81,15.67,1.65,23.07,2.52,13.288947919392829,0.03276983094928478,21.99,74.23
1715,2024-09-11,31.36,51.53,41.68,78.67,75.19,24.05,10.61,1.7,13.6,2.29,7.11494916530689,0.03005643785273658,23.07,75.9
1716,2024-09-12,14.72,18.85,30.13,40.76,46.17,32.37,12.93,0.9,10.62,2.53,7.662370689655172,0.05363578545685817,13.6,75.19
1717,2024-09-13,17.92,21.62,28.72,49.01,49.4,24.43,14.22,1.07,11.44,2.53,6.569822035592881,0.050198412698412694,10.62,46.17
1718,2024-09-14,20.78,35.51,29.05,52.3,51.44,20.69,14.21,1.06,11.33,2.53,6.17516885553471,0.04824561403508772,11.44,49.4
1719,2024-09-15,28.53,59.69,29.4,58.59,55.07,25.75,12.72,1.13,11.24,2.53,5.545494210437993,0.045122168717674334,11.33,51.44
1720,2024-09-16,33.21,78.11,38.51,82.36,75.12,30.7,8.76,1.55,12.56,2.53,5.802370441458733,0.033236994219653176,11.24,55.07
1721,2024-09-17,43.2,78.94,36.89,87.89,76.74,33.47,16.24,1.56,13.17,2.52,5.4656463044211945,0.03241574479032673,12.56,75.12
1722,2024-09-18,43.15,55.82,34.26,73.21,66.79,30.35,13.39,1.27,10.67,2.53,4.925942595337555,0.03732113881103407,13.17,76.74
1723,2024-09-19,26.25,40.23,34.21,71.04,65.59,25.55,10.38,1.28,12.85,2.53,6.10214464186563,0.037993692746658654,10.67,66.79
1724,2024-09-20,26.71,49.28,43.39,103.34,90.25,21.38,11.08,1.49,11.57,2.57,4.811407897258961,0.028164383561643833,12.85,65.59
1725,2024-09-21,32.86,55.32,40.95,88.3,80.26,26.31,7.47,1.22,16.82,2.54,7.713090705487123,0.03125769136106325,11.57,90.25
1726,2024-09-22,64.16,95.43,42.53,85.82,80.03,33.5,4.85,1.45,18.83,2.53,9.224140750979037,0.03122300382574355,16.82,80.26
1727,2024-09-23,69.48,104.71,39.13,72.29,70.26,28.26,8.3,1.27,25.97,2.54,13.865549188156637,0.03564412012349144,18.83,80.03
1728,2024-09-24,85.56,119.57,43.0,106.1,91.29,25.77,7.72,1.85,29.98,2.54,12.036788048552756,0.02752194170549355,25.97,70.26
1729,2024-09-25,71.38,103.03,46.17,113.99,98.17,26.02,10.55,1.56,8.09,2.52,3.2482415862248897,0.025410910557628313,29.98,91.29
1730,2024-09-26,25.01,38.71,35.05,69.39,65.4,29.5,3.57,1.02,5.21,2.54,2.5942676516550645,0.038253012048192765,8.09,98.17
1731,2024-09-27,15.25,26.84,35.49,66.52,64.23,28.61,7.21,0.84,7.23,2.53,3.8002473341232235,0.03878583473861719,5.21,65.4
1732,2024-09-28,11.16,11.48,34.92,68.93,65.05,23.81,7.35,0.83,10.94,2.53,5.4629601029601025,0.03830431491294474,7.23,64.23
1733,2024-09-29,31.27,30.05,39.93,81.72,75.92,18.07,13.99,0.97,8.29,2.47,4.001688829787233,0.03211128445137806,10.94,65.05
1734,2024-09-30,55.81,87.54,38.61,77.91,72.83,17.36,5.04,1.21,9.93,2.67,4.858665568369028,0.036164160910199104,8.29,75.92
1735,2024-10-01,57.92,96.82,36.66,74.12,69.23,20.46,13.1,1.45,13.26,2.53,6.471134185303513,0.036024490958279934,9.93,72.83
1736,2024-10-02,59.91,116.06,43.98,107.44,92.89,15.74,6.9,1.68,11.71,2.55,4.749223533751383,0.027159441900095855,13.26,69.23
1737,2024-10-03,54.55,94.72,47.95,122.93,104.37,18.39,9.61,1.93,14.85,2.53,5.745642701525054,0.024010629211350477,11.71,92.89
1738,2024-10-04,54.64,109.95,57.45,155.22,129.27,16.4,9.61,2.24,8.0,2.54,2.9420048649340673,0.019497965763414445,14.85,104.37
1739,2024-10-05,42.86,85.05,49.27,114.83,101.14,18.28,10.03,1.67,7.96,2.54,3.385903479236813,0.024867828470726452,8.0,129.27
1740,2024-10-06,101.0,78.0,39.46,86.88,78.29,18.8,7.19,1.2,14.58,2.52,6.54673190714611,0.03178206583427923,7.96,101.14
1741,2024-10-07,130.0,105.0,32.03,79.01,68.06,15.93,15.03,1.19,9.91,2.51,3.9672203474565677,0.036345207066319135,14.58,78.29
1742,2024-10-08,105.8,210.6,26.39,56.82,51.67,22.15,6.85,1.37,18.02,2.54,8.224624697336562,0.048224795898993734,9.91,68.06
1743,2024-10-09,72.67,148.69,22.76,47.31,43.67,19.03,11.38,1.16,21.59,2.54,10.171566963361624,0.05686142825162301,18.02,51.67
